id,score,treat,female,white,mothereduc
1,86.900002,1,0,0,7
2,86.900002,1,0,1,6
3,86.800003,1,0,0,6
4,86.699997,1,0,1,6
5,86.699997,1,0,1,6
6,86.699997,1,1,1,6
7,86.599998,1,1,1,6
8,86.599998,1,1,1,6
9,86.5,1,1,0,5
10,86.5,1,0,1,5
11,86.400002,1,0,0,5
12,86.400002,1,0,1,5
13,86.400002,1,1,1,5
14,86.400002,1,1,0,5
15,86.300003,1,0,1,5
16,86.099998,1,0,1,5
17,86,1,0,0,5
18,85.900002,1,0,0,4
19,85.599998,1,0,0,4
20,85.599998,1,0,1,4
21,85.599998,1,0,1,4
22,85.5,1,0,0,4
23,85.400002,1,1,0,1
24,85.300003,1,1,0,4
25,85.099998,1,1,1,4
26,85,1,1,0,7
27,85,1,0,1,4
28,84.900002,1,0,0,4
29,83.400002,1,1,0,4
30,82,1,0,0,4
31,81.699997,1,1,1,3
32,81.599998,1,1,1,3
33,81.199997,1,0,1,3
34,81,1,1,0,3
35,80.699997,1,0,1,3
36,80.699997,1,0,1,3
37,80.699997,1,1,1,3
38,80.300003,1,1,0,3
39,79.800003,1,1,1,3
40,78.900002,1,1,1,2
41,78.599998,1,1,1,2
42,78.300003,1,1,1,2
43,77.300003,1,1,1,2
44,76.400002,1,0,0,2
45,76,1,1,0,2
46,76,1,0,0,2
47,75.800003,1,0,1,2
48,75.5,1,0,0,1
49,75.5,1,1,0,1
50,87.5,0,0,0,6
51,87.5,0,0,0,8
52,87.5,0,0,0,8
53,87.5,0,1,0,8
54,87.400002,0,1,0,9
55,87.300003,0,0,1,7
56,87.300003,0,1,0,8
57,87.199997,0,0,0,8
58,87.199997,0,0,0,8
59,87.199997,0,1,1,8
60,87.199997,0,0,0,8
61,87.199997,0,0,0,9
62,87.199997,0,0,0,8
63,87.199997,0,1,1,8
64,87.099998,0,1,1,7
65,87.099998,0,1,0,7
66,87.099998,0,0,1,8
67,87.099998,0,1,1,9
68,87.099998,0,1,1,9
69,87.099998,0,1,0,8
70,87.099998,0,0,1,9
71,87,0,0,1,8
72,87,0,0,0,9
73,87,0,0,1,8
74,87,0,0,1,8
75,87,0,0,1,8
76,86.900002,0,0,0,7
77,86.900002,0,0,1,7
78,86.900002,0,0,0,7
79,86.900002,0,1,1,7
80,86.900002,0,0,0,8
81,86.800003,0,0,0,6
82,86.800003,0,0,1,6
83,86.800003,0,0,1,6
84,86.800003,0,1,1,6
85,86.699997,0,0,0,6
86,86.699997,0,1,0,6
87,86.699997,0,1,1,6
88,86.699997,0,1,1,6
89,86.699997,0,1,0,6
90,86.599998,0,0,1,5
91,86.599998,0,1,1,6
92,86.5,0,1,1,5
93,86.5,0,0,1,5
94,86.5,0,0,0,5
95,86.5,0,0,1,5
96,86.400002,0,1,0,5
97,86.400002,0,1,0,5
98,86.300003,0,0,0,5
99,86.199997,0,1,0,5
100,86.099998,0,0,0,5
101,86,0,0,0,5
102,86,0,0,1,5
103,85.900002,0,1,0,5
104,85.5,0,0,0,4
105,85.5,0,1,0,8
106,85.400002,0,1,1,4
107,85.300003,0,0,0,4
108,85.199997,0,1,0,4
109,85,0,1,0,10
110,84.099998,0,1,1,4
111,83.199997,0,0,1,4
112,82.300003,0,1,0,4
113,81.800003,0,1,0,4
114,81.699997,0,0,1,3
115,81.699997,0,1,0,3
116,81.400002,0,0,0,3
117,81.099998,0,0,1,3
118,80.800003,0,1,0,3
119,80.699997,0,0,1,3
120,80.599998,0,1,1,3
121,80.599998,0,1,1,3
122,80.300003,0,1,1,3
123,80.300003,0,1,1,3
124,80.199997,0,1,1,3
125,80.099998,0,0,1,3
126,80.099998,0,0,1,3
127,80.099998,0,1,0,3
128,80,0,0,0,9
129,79.900002,0,1,1,3
130,79.699997,0,0,1,3
131,79.599998,0,1,0,3
132,79.5,0,0,1,3
133,79.199997,0,1,1,3
134,79.199997,0,1,1,2
135,79.199997,0,0,1,3
136,79.099998,0,0,1,2
137,78.900002,0,0,1,2
138,78.699997,0,0,1,2
139,78.699997,0,1,0,2
140,78.599998,0,0,0,2
141,78.5,0,0,1,2
142,78.400002,0,0,1,2
143,78.199997,0,1,0,2
144,76.5,0,1,0,2
145,76.300003,0,0,1,2
146,75.900002,0,0,0,2
147,75.800003,0,1,0,2
148,75.699997,0,0,0,1
149,75.400002,0,1,0,1
150,86.900002,1,0,0,7
151,86.900002,1,0,1,6
152,86.800003,1,0,0,6
153,86.699997,1,0,1,6
154,86.699997,1,0,1,6
155,86.699997,1,1,1,6
156,86.599998,1,1,1,6
157,86.599998,1,1,1,6
158,86.5,1,1,0,5
159,86.5,1,0,1,5
160,86.400002,1,0,0,5
161,86.400002,1,0,1,5
162,86.400002,1,1,1,5
163,86.400002,1,1,0,5
164,86.300003,1,0,1,5
165,86.099998,1,0,1,5
166,86,1,0,0,5
167,85.900002,1,0,0,4
168,85.599998,1,0,0,4
169,85.599998,1,0,1,4
170,85.599998,1,0,1,4
171,85.5,1,0,0,4
172,85.400002,1,1,0,1
173,85.300003,1,1,0,4
174,85.099998,1,1,1,4
175,85,1,1,0,7
176,85,1,0,1,4
177,84.900002,1,0,0,4
178,83.400002,1,1,0,4
179,82,1,0,0,4
180,81.699997,1,1,1,3
181,81.599998,1,1,1,3
182,81.199997,1,0,1,3
183,81,1,1,0,3
184,80.699997,1,0,1,3
185,80.699997,1,0,1,3
186,80.699997,1,1,1,3
187,80.300003,1,1,0,3
188,79.800003,1,1,1,3
189,78.900002,1,1,1,2
190,78.599998,1,1,1,2
191,78.300003,1,1,1,2
192,77.300003,1,1,1,2
193,76.400002,1,0,0,2
194,76,1,1,0,2
195,76,1,0,0,2
196,75.800003,1,0,1,2
197,75.5,1,0,0,1
198,75.5,1,1,0,1
199,87.5,0,0,0,6
200,87.5,0,0,0,8
201,87.5,0,0,0,8
202,87.5,0,1,0,8
203,87.400002,0,1,0,9
204,87.300003,0,0,1,7
205,87.300003,0,1,0,8
206,87.199997,0,0,0,8
207,87.199997,0,0,0,8
208,87.199997,0,1,1,8
209,87.199997,0,0,0,8
210,87.199997,0,0,0,9
211,87.199997,0,0,0,8
212,87.199997,0,1,1,8
213,87.099998,0,1,1,7
214,87.099998,0,1,0,7
215,87.099998,0,0,1,8
216,87.099998,0,1,1,9
217,87.099998,0,1,1,9
218,87.099998,0,1,0,8
219,87.099998,0,0,1,9
220,87,0,0,1,8
221,87,0,0,0,9
222,87,0,0,1,8
223,87,0,0,1,8
224,87,0,0,1,8
225,86.900002,0,0,0,7
226,86.900002,0,0,1,7
227,86.900002,0,0,0,7
228,86.900002,0,1,1,7
229,86.900002,0,0,0,8
230,86.800003,0,0,0,6
231,86.800003,0,0,1,6
232,86.800003,0,0,1,6
233,86.800003,0,1,1,6
234,86.699997,0,0,0,6
235,86.699997,0,1,0,6
236,86.699997,0,1,1,6
237,86.699997,0,1,1,6
238,86.699997,0,1,0,6
239,86.599998,0,0,1,5
240,86.599998,0,1,1,6
241,86.5,0,1,1,5
242,86.5,0,0,1,5
243,86.5,0,0,0,5
244,86.5,0,0,1,5
245,86.400002,0,1,0,5
246,86.400002,0,1,0,5
247,86.300003,0,0,0,5
248,86.199997,0,1,0,5
249,86.099998,0,0,0,5
250,86,0,0,0,5
251,86,0,0,1,5
252,85.900002,0,1,0,5
253,85.5,0,0,0,4
254,85.5,0,1,0,8
255,85.400002,0,1,1,4
256,85.300003,0,0,0,4
257,85.199997,0,1,0,4
258,85,0,1,0,10
259,84.099998,0,1,1,4
260,83.199997,0,0,1,4
261,82.300003,0,1,0,4
262,81.800003,0,1,0,4
263,81.699997,0,0,1,3
264,81.699997,0,1,0,3
265,81.400002,0,0,0,3
266,81.099998,0,0,1,3
267,80.800003,0,1,0,3
268,80.699997,0,0,1,3
269,80.599998,0,1,1,3
270,80.599998,0,1,1,3
271,80.300003,0,1,1,3
272,80.300003,0,1,1,3
273,80.199997,0,1,1,3
274,80.099998,0,0,1,3
275,80.099998,0,0,1,3
276,80.099998,0,1,0,3
277,80,0,0,0,9
278,79.900002,0,1,1,3
279,79.699997,0,0,1,3
280,79.599998,0,1,0,3
281,79.5,0,0,1,3
282,79.199997,0,1,1,3
283,79.199997,0,1,1,2
284,79.199997,0,0,1,3
285,79.099998,0,0,1,2
286,78.900002,0,0,1,2
287,78.699997,0,0,1,2
288,78.699997,0,1,0,2
289,78.599998,0,0,0,2
290,78.5,0,0,1,2
291,78.400002,0,0,1,2
292,78.199997,0,1,0,2
293,76.5,0,1,0,2
294,76.300003,0,0,1,2
295,75.900002,0,0,0,2
296,75.800003,0,1,0,2
297,75.699997,0,0,0,1
298,75.400002,0,1,0,1
299,86.900002,1,0,0,7
300,86.900002,1,0,1,6
301,86.800003,1,0,0,6
302,86.699997,1,0,1,6
303,86.699997,1,0,1,6
304,86.699997,1,1,1,6
305,86.599998,1,1,1,6
306,86.599998,1,1,1,6
307,86.5,1,1,0,5
308,86.5,1,0,1,5
309,86.400002,1,0,0,5
310,86.400002,1,0,1,5
311,86.400002,1,1,1,5
312,86.400002,1,1,0,5
313,86.300003,1,0,1,5
314,86.099998,1,0,1,5
315,86,1,0,0,5
316,85.900002,1,0,0,4
317,85.599998,1,0,0,4
318,85.599998,1,0,1,4
319,85.599998,1,0,1,4
320,85.5,1,0,0,4
321,85.400002,1,1,0,1
322,85.300003,1,1,0,4
323,85.099998,1,1,1,4
324,85,1,1,0,7
325,85,1,0,1,4
326,84.900002,1,0,0,4
327,83.400002,1,1,0,4
328,82,1,0,0,4
329,81.699997,1,1,1,3
330,81.599998,1,1,1,3
331,81.199997,1,0,1,3
332,81,1,1,0,3
333,80.699997,1,0,1,3
334,80.699997,1,0,1,3
335,80.699997,1,1,1,3
336,80.300003,1,1,0,3
337,79.800003,1,1,1,3
338,78.900002,1,1,1,2
339,78.599998,1,1,1,2
340,78.300003,1,1,1,2
341,77.300003,1,1,1,2
342,76.400002,1,0,0,2
343,76,1,1,0,2
344,76,1,0,0,2
345,75.800003,1,0,1,2
346,75.5,1,0,0,1
347,75.5,1,1,0,1
348,87.5,0,0,0,6
349,87.5,0,0,0,8
350,87.5,0,0,0,8
351,87.5,0,1,0,8
352,87.400002,0,1,0,9
353,87.300003,0,0,1,7
354,87.300003,0,1,0,8
355,87.199997,0,0,0,8
356,87.199997,0,0,0,8
357,87.199997,0,1,1,8
358,87.199997,0,0,0,8
359,87.199997,0,0,0,9
360,87.199997,0,0,0,8
361,87.199997,0,1,1,8
362,87.099998,0,1,1,7
363,87.099998,0,1,0,7
364,87.099998,0,0,1,8
365,87.099998,0,1,1,9
366,87.099998,0,1,1,9
367,87.099998,0,1,0,8
368,87.099998,0,0,1,9
369,87,0,0,1,8
370,87,0,0,0,9
371,87,0,0,1,8
372,87,0,0,1,8
373,87,0,0,1,8
374,86.900002,0,0,0,7
375,86.900002,0,0,1,7
376,86.900002,0,0,0,7
377,86.900002,0,1,1,7
378,86.900002,0,0,0,8
379,86.800003,0,0,0,6
380,86.800003,0,0,1,6
381,86.800003,0,0,1,6
382,86.800003,0,1,1,6
383,86.699997,0,0,0,6
384,86.699997,0,1,0,6
385,86.699997,0,1,1,6
386,86.699997,0,1,1,6
387,86.699997,0,1,0,6
388,86.599998,0,0,1,5
389,86.599998,0,1,1,6
390,86.5,0,1,1,5
391,86.5,0,0,1,5
392,86.5,0,0,0,5
393,86.5,0,0,1,5
394,86.400002,0,1,0,5
395,86.400002,0,1,0,5
396,86.300003,0,0,0,5
397,86.199997,0,1,0,5
398,86.099998,0,0,0,5
399,86,0,0,0,5
400,86,0,0,1,5
401,85.900002,0,1,0,5
402,85.5,0,0,0,4
403,85.5,0,1,0,8
404,85.400002,0,1,1,4
405,85.300003,0,0,0,4
406,85.199997,0,1,0,4
407,85,0,1,0,10
408,84.099998,0,1,1,4
409,83.199997,0,0,1,4
410,82.300003,0,1,0,4
411,81.800003,0,1,0,4
412,81.699997,0,0,1,3
413,81.699997,0,1,0,3
414,81.400002,0,0,0,3
415,81.099998,0,0,1,3
416,80.800003,0,1,0,3
417,80.699997,0,0,1,3
418,80.599998,0,1,1,3
419,80.599998,0,1,1,3
420,80.300003,0,1,1,3
421,80.300003,0,1,1,3
422,80.199997,0,1,1,3
423,80.099998,0,0,1,3
424,80.099998,0,0,1,3
425,80.099998,0,1,0,3
426,80,0,0,0,9
427,79.900002,0,1,1,3
428,79.699997,0,0,1,3
429,79.599998,0,1,0,3
430,79.5,0,0,1,3
431,79.199997,0,1,1,3
432,79.199997,0,1,1,2
433,79.199997,0,0,1,3
434,79.099998,0,0,1,2
435,78.900002,0,0,1,2
436,78.699997,0,0,1,2
437,78.699997,0,1,0,2
438,78.599998,0,0,0,2
439,78.5,0,0,1,2
440,78.400002,0,0,1,2
441,78.199997,0,1,0,2
442,76.5,0,1,0,2
443,76.300003,0,0,1,2
444,75.900002,0,0,0,2
445,75.800003,0,1,0,2
446,75.699997,0,0,0,1
447,75.400002,0,1,0,1
448,86.900002,1,0,0,7
449,86.900002,1,0,1,6
450,86.800003,1,0,0,6
451,86.699997,1,0,1,6
452,86.699997,1,0,1,6
453,86.699997,1,1,1,6
454,86.599998,1,1,1,6
455,86.599998,1,1,1,6
456,86.5,1,1,0,5
457,86.5,1,0,1,5
458,86.400002,1,0,0,5
459,86.400002,1,0,1,5
460,86.400002,1,1,1,5
461,86.400002,1,1,0,5
462,86.300003,1,0,1,5
463,86.099998,1,0,1,5
464,86,1,0,0,5
465,85.900002,1,0,0,4
466,85.599998,1,0,0,4
467,85.599998,1,0,1,4
468,85.599998,1,0,1,4
469,85.5,1,0,0,4
470,85.400002,1,1,0,1
471,85.300003,1,1,0,4
472,85.099998,1,1,1,4
473,85,1,1,0,7
474,85,1,0,1,4
475,84.900002,1,0,0,4
476,83.400002,1,1,0,4
477,82,1,0,0,4
478,81.699997,1,1,1,3
479,81.599998,1,1,1,3
480,81.199997,1,0,1,3
481,81,1,1,0,3
482,80.699997,1,0,1,3
483,80.699997,1,0,1,3
484,80.699997,1,1,1,3
485,80.300003,1,1,0,3
486,79.800003,1,1,1,3
487,78.900002,1,1,1,2
488,78.599998,1,1,1,2
489,78.300003,1,1,1,2
490,77.300003,1,1,1,2
491,76.400002,1,0,0,2
492,76,1,1,0,2
493,76,1,0,0,2
494,75.800003,1,0,1,2
495,75.5,1,0,0,1
496,75.5,1,1,0,1
497,87.5,0,0,0,6
498,87.5,0,0,0,8
499,87.5,0,0,0,8
500,87.5,0,1,0,8
501,87.400002,0,1,0,9
502,87.300003,0,0,1,7
503,87.300003,0,1,0,8
504,87.199997,0,0,0,8
505,87.199997,0,0,0,8
506,87.199997,0,1,1,8
507,87.199997,0,0,0,8
508,87.199997,0,0,0,9
509,87.199997,0,0,0,8
510,87.199997,0,1,1,8
511,87.099998,0,1,1,7
512,87.099998,0,1,0,7
513,87.099998,0,0,1,8
514,87.099998,0,1,1,9
515,87.099998,0,1,1,9
516,87.099998,0,1,0,8
517,87.099998,0,0,1,9
518,87,0,0,1,8
519,87,0,0,0,9
520,87,0,0,1,8
521,87,0,0,1,8
522,87,0,0,1,8
523,86.900002,0,0,0,7
524,86.900002,0,0,1,7
525,86.900002,0,0,0,7
526,86.900002,0,1,1,7
527,86.900002,0,0,0,8
528,86.800003,0,0,0,6
529,86.800003,0,0,1,6
530,86.800003,0,0,1,6
531,86.800003,0,1,1,6
532,86.699997,0,0,0,6
533,86.699997,0,1,0,6
534,86.699997,0,1,1,6
535,86.699997,0,1,1,6
536,86.699997,0,1,0,6
537,86.599998,0,0,1,5
538,86.599998,0,1,1,6
539,86.5,0,1,1,5
540,86.5,0,0,1,5
541,86.5,0,0,0,5
542,86.5,0,0,1,5
543,86.400002,0,1,0,5
544,86.400002,0,1,0,5
545,86.300003,0,0,0,5
546,86.199997,0,1,0,5
547,86.099998,0,0,0,5
548,86,0,0,0,5
549,86,0,0,1,5
550,85.900002,0,1,0,5
551,85.5,0,0,0,4
552,85.5,0,1,0,8
553,85.400002,0,1,1,4
554,85.300003,0,0,0,4
555,85.199997,0,1,0,4
556,85,0,1,0,10
557,84.099998,0,1,1,4
558,83.199997,0,0,1,4
559,82.300003,0,1,0,4
560,81.800003,0,1,0,4
561,81.699997,0,0,1,3
562,81.699997,0,1,0,3
563,81.400002,0,0,0,3
564,81.099998,0,0,1,3
565,80.800003,0,1,0,3
566,80.699997,0,0,1,3
567,80.599998,0,1,1,3
568,80.599998,0,1,1,3
569,80.300003,0,1,1,3
570,80.300003,0,1,1,3
571,80.199997,0,1,1,3
572,80.099998,0,0,1,3
573,80.099998,0,0,1,3
574,80.099998,0,1,0,3
575,80,0,0,0,9
576,79.900002,0,1,1,3
577,79.699997,0,0,1,3
578,79.599998,0,1,0,3
579,79.5,0,0,1,3
580,79.199997,0,1,1,3
581,79.199997,0,1,1,2
582,79.199997,0,0,1,3
583,79.099998,0,0,1,2
584,78.900002,0,0,1,2
585,78.699997,0,0,1,2
586,78.699997,0,1,0,2
587,78.599998,0,0,0,2
588,78.5,0,0,1,2
589,78.400002,0,0,1,2
590,78.199997,0,1,0,2
591,76.5,0,1,0,2
592,76.300003,0,0,1,2
593,75.900002,0,0,0,2
594,75.800003,0,1,0,2
595,75.699997,0,0,0,1
596,75.400002,0,1,0,1
597,86.900002,1,0,0,7
598,86.900002,1,0,1,6
599,86.800003,1,0,0,6
600,86.699997,1,0,1,6
601,86.699997,1,0,1,6
602,86.699997,1,1,1,6
603,86.599998,1,1,1,6
604,86.599998,1,1,1,6
605,86.5,1,1,0,5
606,86.5,1,0,1,5
607,86.400002,1,0,0,5
608,86.400002,1,0,1,5
609,86.400002,1,1,1,5
610,86.400002,1,1,0,5
611,86.300003,1,0,1,5
612,86.099998,1,0,1,5
613,86,1,0,0,5
614,85.900002,1,0,0,4
615,85.599998,1,0,0,4
616,85.599998,1,0,1,4
617,85.599998,1,0,1,4
618,85.5,1,0,0,4
619,85.400002,1,1,0,1
620,85.300003,1,1,0,4
621,85.099998,1,1,1,4
622,85,1,1,0,7
623,85,1,0,1,4
624,84.900002,1,0,0,4
625,83.400002,1,1,0,4
626,82,1,0,0,4
627,81.699997,1,1,1,3
628,81.599998,1,1,1,3
629,81.199997,1,0,1,3
630,81,1,1,0,3
631,80.699997,1,0,1,3
632,80.699997,1,0,1,3
633,80.699997,1,1,1,3
634,80.300003,1,1,0,3
635,79.800003,1,1,1,3
636,78.900002,1,1,1,2
637,78.599998,1,1,1,2
638,78.300003,1,1,1,2
639,77.300003,1,1,1,2
640,76.400002,1,0,0,2
641,76,1,1,0,2
642,76,1,0,0,2
643,75.800003,1,0,1,2
644,75.5,1,0,0,1
645,75.5,1,1,0,1
646,87.5,0,0,0,6
647,87.5,0,0,0,8
648,87.5,0,0,0,8
649,87.5,0,1,0,8
650,87.400002,0,1,0,9
651,87.300003,0,0,1,7
652,87.300003,0,1,0,8
653,87.199997,0,0,0,8
654,87.199997,0,0,0,8
655,87.199997,0,1,1,8
656,87.199997,0,0,0,8
657,87.199997,0,0,0,9
658,87.199997,0,0,0,8
659,87.199997,0,1,1,8
660,87.099998,0,1,1,7
661,87.099998,0,1,0,7
662,87.099998,0,0,1,8
663,87.099998,0,1,1,9
664,87.099998,0,1,1,9
665,87.099998,0,1,0,8
666,87.099998,0,0,1,9
667,87,0,0,1,8
668,87,0,0,0,9
669,87,0,0,1,8
670,87,0,0,1,8
671,87,0,0,1,8
672,86.900002,0,0,0,7
673,86.900002,0,0,1,7
674,86.900002,0,0,0,7
675,86.900002,0,1,1,7
676,86.900002,0,0,0,8
677,86.800003,0,0,0,6
678,86.800003,0,0,1,6
679,86.800003,0,0,1,6
680,86.800003,0,1,1,6
681,86.699997,0,0,0,6
682,86.699997,0,1,0,6
683,86.699997,0,1,1,6
684,86.699997,0,1,1,6
685,86.699997,0,1,0,6
686,86.599998,0,0,1,5
687,86.599998,0,1,1,6
688,86.5,0,1,1,5
689,86.5,0,0,1,5
690,86.5,0,0,0,5
691,86.5,0,0,1,5
692,86.400002,0,1,0,5
693,86.400002,0,1,0,5
694,86.300003,0,0,0,5
695,86.199997,0,1,0,5
696,86.099998,0,0,0,5
697,86,0,0,0,5
698,86,0,0,1,5
699,85.900002,0,1,0,5
700,85.5,0,0,0,4
701,85.5,0,1,0,8
702,85.400002,0,1,1,4
703,85.300003,0,0,0,4
704,85.199997,0,1,0,4
705,85,0,1,0,10
706,84.099998,0,1,1,4
707,83.199997,0,0,1,4
708,82.300003,0,1,0,4
709,81.800003,0,1,0,4
710,81.699997,0,0,1,3
711,81.699997,0,1,0,3
712,81.400002,0,0,0,3
713,81.099998,0,0,1,3
714,80.800003,0,1,0,3
715,80.699997,0,0,1,3
716,80.599998,0,1,1,3
717,80.599998,0,1,1,3
718,80.300003,0,1,1,3
719,80.300003,0,1,1,3
720,80.199997,0,1,1,3
721,80.099998,0,0,1,3
722,80.099998,0,0,1,3
723,80.099998,0,1,0,3
724,80,0,0,0,9
725,79.900002,0,1,1,3
726,79.699997,0,0,1,3
727,79.599998,0,1,0,3
728,79.5,0,0,1,3
729,79.199997,0,1,1,3
730,79.199997,0,1,1,2
731,79.199997,0,0,1,3
732,79.099998,0,0,1,2
733,78.900002,0,0,1,2
734,78.699997,0,0,1,2
735,78.699997,0,1,0,2
736,78.599998,0,0,0,2
737,78.5,0,0,1,2
738,78.400002,0,0,1,2
739,78.199997,0,1,0,2
740,76.5,0,1,0,2
741,76.300003,0,0,1,2
742,75.900002,0,0,0,2
743,75.800003,0,1,0,2
744,75.699997,0,0,0,1
745,75.400002,0,1,0,1
